SM,RT,Ref,dis_RT,cha_RT
120.0,80.79999996,120.0,0.0,-3.318526009543632e-15
120.0,74.79200004,120.0,0.0,-3.318526009543632e-15
120.0,70.032,120.0,0.0,-3.318526009543632e-15
120.0,69.00399996,120.0,0.0,-3.318526009543632e-15
120.0,56.484,120.0,0.0,-3.318526009543632e-15
120.0,68.67200004,120.0,0.0,-3.318526009543632e-15
120.0,75.66800004,120.0,0.0,-3.318526009543632e-15
120.0,72.096,120.0,0.0,-3.318526009543632e-15
66.00200000000001,66.00200000000001,66.00200000000001,0.0,5.1540000399999855
66.00200000000001,66.00200000000001,66.00200000000001,0.0,5.226000040000002
66.00200000000001,66.00200000000001,66.00200000000001,0.0,8.526000039999985
66.00200000000001,66.00200000000001,66.00200000000001,0.0,3.9019999599999835
28.625000040000003,56.80399996,28.625000040000003,0,20.0
