nld,ld,cycles
0.026255885591925265,0.004082882317977498,43.18472803298594
0.0264172406071852,0.004114056855570021,43.39389071182555
0.02650430806059212,0.004130918829958537,43.22784707816122
0.02673586290988017,0.004175900713818252,43.798971720384735
0.026926735101741484,0.004213130905861269,44.16688442490332
0.027118872817160966,0.004250747035502321,44.5449145501069
0.02735373100700278,0.00429691774427203,45.14720444235125
0.02755313477123633,0.004336284507350364,45.571127724998824
0.027831039939457125,0.004391405635344863,46.40805440066413
0.02799672365408401,0.004424411331284709,46.6652212113505
0.02830539973681756,0.004486190086307743,47.6766787276345
0.028547649034226463,0.004534938531394993,48.34654442195747
0.028642313375631057,0.004554051745265844,48.23951741953454
0.02878578421412581,0.004583087826159557,48.392620087251544
0.029001050966554254,0.004626810043158205,48.9307223454906
