nld,ld,cycles
0.019973505330268315,0.002939015229702394,28.400135061216858
0.02015221306814219,0.0029697948633441657,28.598945264888858
0.020303033556620997,0.002995846420850901,28.673808137354076
0.020474333182626703,0.0030255191741948772,28.843601283144853
0.02073409952870886,0.0030706873408168564,29.419609360104403
0.02094233992210126,0.0031070460967260486,29.764677216101138
0.021150123357845496,0.003143459005082935,30.111164687852416
0.021434526492003614,0.00319351761409794,30.81537655547096
0.021618063328653903,0.0032259575036879483,31.057710655126602
0.021833706711042455,0.0032642085346592502,31.4523848281874
0.022071762677787543,0.0033066073927167836,31.95579500358026
0.022309655571834175,0.0033491591464286496,32.46321336491735
0.022595427804936508,0.0034005175100494094,33.20149852366021
0.022828449522649508,0.0034425931506380583,33.69643549736947
0.023082900012025065,0.0034887424254959514,34.298163495919404
0.023259967818896166,0.003520983721472819,34.535291429760356
0.02348446009833527,0.0035620109490735402,35.0027440761989
0.023632283490407358,0.00358911905192766,35.10530446714036
0.023845536036567694,0.003628355979099743,35.52582407911618
0.023970604531400763,0.003651439674717716,35.522883940378506
0.0242050729726474,0.0036948594959080655,36.05305884035678
0.024444508939346243,0.0037393948165138358,36.612476749871114
0.024686217808627453,0.0037845549668879142,37.1882746795096
0.02486065822981065,0.0038172739418926354,37.43792505143845
0.024946798861487762,0.003833470446243245,37.2544360059743
0.02519960150333711,0.0038811550908301367,37.89641398673473
0.025353936960051504,0.003910378314725646,38.05442264051543
0.025438934046721484,0.003926508818146875,37.869203369306156
0.025672233577174186,0.003970917363635494,38.42529784726281
0.025902730345966574,0.0040149859749290485,38.97248089167634
0.026087267067443243,0.0040504071993179595,39.29297119719753
0.026322718393148703,0.004095783026558562,39.87442313308406
0.026522834066566636,0.0041345103221083375,40.28158266419834
0.02684277085282938,0.004196736515282229,41.30476984876492
0.026989230399309228,0.004225350684365862,41.44681202562466
0.027255927022298065,0.004277664872008759,42.21015427593366
0.02740946690176349,0.0043079058518908885,42.394843578409194
0.027485481476090423,0.004322911071251095,42.180124791492084
0.027726474543383395,0.0043706304103469,42.823012294786515
0.027932229921695417,0.0044115508293501755,43.287664935424566
0.028200589405351195,0.004465171074621763,44.08524571169105
0.028464528865492222,0.00451818569879113,44.86695002632729
0.028684707618336858,0.0045626230098857095,45.423798599604645
0.028758833103410986,0.004577627055602808,45.209049045431065
0.028916825634268117,0.004609680929218892,45.44126366976426
0.029071397480623817,0.004641138677325043,45.65785076105652
0.0293197510983757,0.0046918865127120795,46.3801308168706
0.02939381858795842,0.004707070213650997,46.17009095531739
0.029636769677831354,0.004757033747195554,46.87181040308297
0.029777978502466107,0.004786186312498372,47.027966729671675
0.030064395630148844,0.004845573392737077,47.97672607905532
0.030199874316024444,0.004873784576144119,48.1082039169109
0.030396408620367965,0.004914848035677941,48.576606389723636
0.03057008555439611,0.0049512729854894535,48.92340953028443
0.03077448665658644,0.004994307774990436,49.44349075812967
0.0310454727742423,0.005051640512121062,50.338395148676554
0.031230842827342342,0.005091044122182954,50.76328438135214
0.031405454752308826,0.005128299215822613,51.131849885520815
0.03159906288166392,0.005169765249019251,51.61080589632558
0.031691278554169644,0.005189574259802822,51.5220193299554
0.0318450981425934,0.005222701270633678,51.782366431429566
0.03193328310172905,0.005241741015336039,51.673413422085375
0.032141675393071334,0.00528687409880808,52.24850178821942
0.03235972044130231,0.005334309314840531,52.88394095641279
0.032610921923804104,0.005389228075517337,53.71556253794786
0.03283044709266569,0.005437460715766203,54.37190631948531
0.03304243171916066,0.005484250028639374,54.990413024976256
0.033259540243413266,0.005532389403262303,55.64431183204672
0.03344628536914451,0.005573975055907914,56.126403687333905
0.03353371777531855,0.005593502249328925,56.03022923020658
0.03377701303274794,0.005648033027390901,56.85167978058873
0.03385811389259519,0.005666273962764439,56.72178584693983
0.0339503765781527,0.005687064162916198,56.65872132905658
0.03413030026883157,0.005727726907041153,57.116618978325036
0.03430500868488984,0.005767362741934588,57.547596025005234
0.03450135476961724,0.005812087151749354,58.11197094074062
0.034621774184274146,0.005839611366382844,58.22543977373411
0.03478505133024046,0.0058770471916642425,58.598743189057025
0.0348503672256435,0.0058920601144023975,58.384226347521235
0.03491571331746002,0.005907101466361841,58.17045478292397
0.0350759858088866,0.005944084302014413,58.531882997012
0.03523334449669535,0.005980521646757437,58.87901107283977
0.03535520494514666,0.0060088260112402,59.01293166866386
0.035439395713790955,0.0060284253728514325,58.918649113088144
0.03563359239446584,0.006073773120508641,59.499364937853834
0.03584559726425729,0.006123502681323147,60.19495075015402
0.03605501019981905,0.006172854937870947,60.88064546603877
0.03623070929191563,0.0062144400918328945,61.36272424824773
0.03629749974848606,0.006230291227805897,61.17018131120805
0.03653782337340783,0.006287523108183911,62.06244172459309
0.03664907970943254,0.006314123087375153,62.151681566089515
0.036843933390667494,0.006360871120942187,62.769106127451735
0.036995210753725694,0.0063973067703618006,63.11618976008395
0.03720177458213336,0.006447260473328143,63.81765149754642
0.03737528150643066,0.006489401538743847,64.31430359437903
0.03755789828608069,0.006533935568926836,64.87368767523762
0.03769406092882188,0.006567262176823673,65.13926724821573
0.0378954354810781,0.006616740811079597,65.82827497751201
0.03808570445610271,0.006663701629627869,66.4512777338508
0.0382659189036163,0.006708371221480942,67.01421558726742
0.03836727069058177,0.006733575065135693,67.06685549491995
0.03845106032265333,0.006754456325053299,67.00617812450108
0.038511181860232835,0.0067694642675813575,66.7915307258988
0.038687596006502956,0.006813623137981995,67.34107992836911
0.03887972285986463,0.006861921912100513,67.99915742070388
0.03902625776249813,0.006898905251191248,68.36059883251015
0.039191533852194316,0.006940771155058637,68.85003752190383
0.03941636178633878,0.00699798355350833,69.74178721317841
0.039572202775791765,0.007037818862615361,70.17799351076607
0.039778802636553534,0.0070908555376108014,70.96027589161037
0.03993517797888613,0.007131171956522684,71.40909456569656
0.04009870544239791,0.007173492877104799,71.9104615967315
0.040245667307764466,0.007211667541173026,72.3031337982592
0.04035091856806605,0.007239089941573528,72.41393355357769
0.040525469363018596,0.007284720346823244,73.00205929587348
0.040627468898288166,0.007311473237064041,73.0953077269025
0.04080206355351679,0.007357419233840597,73.69170675549616
0.0409238904703344,0.007389593652766938,73.92708149592501
0.041084302186416455,0.007432102960372907,74.4333871252765
0.0412842991956649,0.007485334247626084,75.22077130001699
0.04137865959223841,0.007510539134448787,75.27343855449729
0.04155236021931952,0.007557088466140484,75.88565411193265
0.0416894613278086,0.0075939691781950844,76.2444051382893
0.041861040731954846,0.007640299260410844,76.85087303290477
0.04200457617358022,0.007679206888339898,77.26276000843905
0.0421796626945774,0.007726853216399165,77.90373351482035
0.04234419688308311,0.007771815746981412,78.47435080753766
0.04248141146447204,0.0078094526751561685,78.85292616988887
0.04263444025907037,0.00785157852227564,79.34917931646146
0.042709629119279,0.007872335259032788,79.28523754991792
0.04287545411389626,0.007918250607024287,79.88083311532613
0.04302133494999194,0.00795880086345474,80.33578188028545
0.043108727501153354,0.00798316411776049,80.36638559319962
0.04320207718112723,0.008009247033164815,80.44207051835764
0.043295607325857355,0.008035441658775873,80.52068394584886
0.04345899855265256,0.008081349912223238,81.1160935265592
0.04359051253851853,0.008118438960656314,81.48030612700384
0.043761589852151395,0.008166870062963622,82.1418526256269
0.04395130530936098,0.008220823237553913,82.94816120139473
0.04400679742019076,0.00823665376688686,82.75507805773246
0.04408575464804154,0.008259216816828927,82.7384891028189
0.044162678780541254,0.008281242501673013,82.70781302919652
0.044334425361267416,0.008330574761441804,83.39298352607123
0.04441587324178364,0.008354045448288794,83.4001884291364
0.04448739244038746,0.008374695349515772,83.33344595074638
0.04457877259049625,0.008401134831607262,83.41847833309605
0.04474428279348308,0.008449180795278401,84.0699283559572
0.04483083561381951,0.008474387710289213,84.12264877973855
0.04488208047156539,0.008489338320584362,83.90649840676396
0.04493845746358749,0.008505809045737363,83.73019810692217
0.04506008758586433,0.00854142539166107,84.0558035571255
0.045191668238071636,0.008580081777511477,84.4611041782429
0.04524392416262624,0.008595470335918353,84.25643469053864
0.045390953632607034,0.008638880281597146,84.78635070227851
0.0455330873282086,0.008681002694837195,85.28251382910985
0.04566215283264574,0.008719387543030662,85.68069604372566
0.04583573981182543,0.008771217688960586,86.4313490570591
0.04596334393290358,0.008809468530241124,86.82601825734382
0.04605275554159627,0.008836347068765404,86.92256057979162
0.04611079665681639,0.008853828950916342,86.7727679350183
0.04626313389533132,0.008899839801455704,87.37086711618757
0.0464049310738599,0.008942833496224755,87.88987103854869
0.046579921654462675,0.008996114112443374,88.67854838062472
0.04673274151987139,0.009042846669223248,89.29556721534267
0.0468997092076926,0.009094122917647109,90.0316997100386
0.04696412579430098,0.009113966415499847,89.94381722813368
0.047111347799770886,0.00915944625088812,90.52799575554691
0.047276387257087715,0.009210643390899949,91.26205440957965
0.04739007097052228,0.009246041232569049,91.58193173306881
0.04743817124751315,0.009261050808034733,91.36732714220797
0.04748626730000516,0.009276078464748955,91.15319655439556
0.0476331954795175,0.009322106879007277,91.75175617148608
0.04772526486932194,0.009351042563620248,91.90222693339075
0.04777542812627633,0.009366838204968834,91.70822919520226
0.04799893114374587,0.009437476738086549,92.95194732205094
0.048176335378318,0.009493850960049713,93.82172407219298
0.048289562170213185,0.009529973643093066,94.16060323730242
0.04844775623290232,0.009580629084847846,94.88046117811423
0.04850313867728562,0.009598414862662375,94.73863521056685
0.048621703892200996,0.009636582068679116,95.13111189798876
0.04871049182059539,0.009665244896617065,95.27442967510531
0.04885280719601859,0.009711333430372473,95.87456533517918
0.04894494139889849,0.009741267094542249,96.05119830326072
0.04908958234569061,0.00978841313310324,96.67905663417297
0.04928090138157892,0.00985106359954339,97.71336621557778
0.04934174959284798,0.009871058847067762,97.62946187748302
0.04951293776572285,0.009927493864402287,98.50083238876903
0.04958944264130405,0.009952801749149337,98.55619975159742
0.04976096362972027,0.010009737069638461,99.44068579635537
0.04990360457678289,0.010057293492078147,100.0793024114157
0.050024896148141096,0.010097881322937761,100.53523619651493
0.05019333187961583,0.010154474011478832,101.41074008566994
0.050243030936600985,0.010171223510656446,101.24174789495619
0.050340896466326335,0.010204274413837155,101.50009982125745
0.050478678674115596,0.010250960329019902,102.11589593846367
0.050607721395576344,0.010294849632679138,102.65837840232307
0.05075040572401912,0.010343565167169593,103.32738133967585
0.05081215219274959,0.010364707777068233,103.27355530407793
0.050946296282669445,0.0104107677173136,103.87294138035531
0.05100641409490758,0.010431466818027008,103.80748867498613
0.05115834295379962,0.01048393517041784,104.57487238074695
0.0512847226144848,0.010527753382392745,105.11549116384234
0.05141044598464439,0.010571501069787943,105.65426113291917
0.0514540477472476,0.01058670981414159,105.44487778880172
0.051608557531511834,0.010640757443511555,106.25366251290681
0.051751863018265176,0.01069110022173515,106.96532392533173
0.05192301890692197,0.010751499021566129,107.94060567829145
0.0520016993217407,0.010779364377324333,108.06301758469698
0.052050740694099984,0.010796764813867599,107.91108982927379
0.05209473067745263,0.01081239392446793,107.71272645880266
0.05214812160227478,0.010831389767328803,107.60262255511329
0.052300155211608246,0.010885642395759508,108.4167813649465
0.05237227058548988,0.010911460123018238,108.48551433713767
0.05242446543826995,0.010930179888550112,108.36817301866081
0.05254428233369468,0.010973259839637923,108.8894381652926
0.052639802007971026,0.01100771140828184,109.18450877824777
0.05277721767853205,0.011057442192781456,109.88012666966415
0.052819074477001626,0.01107262981426749,109.6701895859297
0.05287724766185686,0.011093768629718967,109.61626407824504
0.053032211475183,0.01115025465695607,110.48897182292346
0.05317668222675609,0.011203147169143666,111.26747495090018
0.05328317523427528,0.01124227932516696,111.68524796914336
0.05339331567598049,0.01128288079985269,112.14153942949703
0.05353615849508364,0.011335733911750155,112.91900967207357
0.053669103534256135,0.01138512519256128,113.6057274157509
0.053748575724232084,0.011414743190509233,113.77408513939271
0.053883410868861614,0.011465153660474611,114.48752110250145
0.05394011175422486,0.011486412494888869,114.43674191262264
0.05408126672628877,0.011539491272737045,115.22012802701177
0.05420248517430437,0.011585251320868854,115.81165237981769
0.054298308914367155,0.011621541884039497,116.15493255141396
0.054412871421179454,0.011665065519495137,116.68782896025895
0.054523892978992516,0.011707386188773266,117.18918940331656
0.05461379988056636,0.0117417611949142,117.48225291705332
0.05468798018063559,0.011770193040406033,117.61951544951346
0.05481304964374434,0.011818273098256456,118.27185925716388
0.054894879584561185,0.011849828548386284,118.49100762385491
0.05502394011663747,0.011899755202623461,119.19176027421796
0.05519203681519169,0.0119650745105998,120.29603399671875
0.05525464727308005,0.011989488568346886,120.3279695306083
0.05539059657397316,0.012042659341843065,121.11376732677387
0.055526110840338205,0.012095878086974321,121.90082270762541
0.055618285880498886,0.012132201880155472,122.24497400967745
0.055788366059769,0.012199493474039647,123.40095154736039
0.055902673243660606,0.012244914639782289,123.98359203989624
0.055954366995741855,0.012265507676560171,123.9153588501672
0.05606772364822843,0.012310778909218967,124.49406882105501
0.05613075493248487,0.012336019546950506,124.54767329177547
0.05617669896354793,0.012354448308702023,124.4227032590148
0.056216283482071416,0.012370346955364202,124.23140582288475
0.05632922254037209,0.012415813552927226,124.81523731842633
0.0564116508331467,0.01244909665099148,125.07967627364025
0.05650397521371364,0.012486475630395392,125.45148946448217
0.05655065916223234,0.012505416719234162,125.33995017466138
0.05665883684671291,0.012549412229453516,125.88521686180893
0.05676282674123401,0.012591842792749965,126.38945819550734
0.056861103333994745,0.01263206726373096,126.83586643872945
0.056966252813002716,0.012675239991265137,127.35956373590145
0.057081921632661015,0.012722893971367047,128.00073784190013
0.05714336119920749,0.012748275608851957,128.05803864546976
0.057263453251733765,0.012798027075107911,128.754198712695
0.05739634884706568,0.012853298994870409,129.59507842056146
0.0574834732286561,0.012889658332405591,129.94016152398385
0.0575877526519154,0.012933306522656732,130.47632315827158
0.0576640564078299,0.012965334760116508,130.70786572634637
0.057761822325654744,0.013006483027304585,131.17849144643992
0.05789865971824315,0.013064286919170765,132.08574723962704
0.05800780565033936,0.013110570507143808,132.69099627965204
0.058123112328804405,0.01315963839981734,133.36923634753614
0.05824207972105444,0.013210450024874254,134.09318866054616
0.05835915364334443,0.01326063822359249,134.80079774458184
0.058407195124214994,0.01328128643560055,134.7340109830266
0.058521618331143666,0.013330591131340686,135.4184588841368
0.05861507980059488,0.013370995252893416,135.86957669807663
0.058728246919558025,0.013420077613369451,136.54819604189822
0.0588253492700791,0.013462332151383902,137.0478228424746
0.058918784974547056,0.013503113481440187,137.50882924238226
0.059049681123310105,0.013560447666634785,138.40377159417588
0.059145462279608485,0.013602551596257772,138.89945016979857
0.05920756691414064,0.01362992011472829,139.00883740103092
0.05934290355244887,0.013689747619536315,139.96914255644768
0.059444701401915157,0.013734918295458826,140.54521641515342
