SM,dis_SM,cha_SM,w_SM,RT,Ref,dis_RT,cha_RT
40.0,40.0,0.0,0.0,40.0,40.0,26.89,0.0
40.0,40.0,0.0,0.0,40.0,40.0,33.28,0.0
40.0,39.4225,0.0,0.5775,40.0,40.0,36.445,0.0
40.0,38.6575,0.0,1.3425,40.0,40.0,32.589999999999996,0.0
3.215905676462801,0.9790306764628012,0.0,2.236875,3.215905676462801,3.215905676462801,0.0,13.254094323537197
3.215905676462801,0.3002806764628012,0.0,2.915625,3.215905676462801,3.215905676462801,0.0,11.0640943235372
3.215905676462801,0.0,0.3784693235371992,3.5943750000000003,3.215905676462801,3.215905676462801,0.0,15.054094323537198
3.215905676462801,0.0,1.0572193235371992,4.273125,3.215905676462801,3.215905676462801,0.0,18.339094323537196
5.259375,1.4212500000000006,0.0,3.838125,5.259375,5.259375,0.0,19.610625
5.259375,0.0,0.0,5.259375,5.259375,5.259375,0.0,20.405625
5.259375,0.0,1.4212499999999997,6.680625,5.259375,5.259375,0.0,16.970625000000005
5.259375,0.0,2.8424999999999994,8.101875,5.259375,5.259375,0.0,14.990625
11.984184842487819,3.0010598424878174,0.0,8.983125000000001,15.761268396877067,11.984184842487819,0.0,0.828731603122933
11.984184842487819,1.2198098424878174,0.0,10.764375000000001,20.864999999999995,11.984184842487819,-7.105427357601002e-15,0.0
11.984184842487819,0.0,0.5614401575121821,12.545625000000001,19.964999999999993,11.984184842487819,-7.105427357601002e-15,0.0
11.984184842487819,0.0,2.3426901575121803,14.326875,18.824999999999992,11.984184842487819,-7.105427357601002e-15,0.0
16.988842325508237,0.0,2.0780326744917623,19.066875,16.988842325508237,16.988842325508237,4.208842325508238,0.0
16.988842325508237,0.0,1.8867826744917622,18.875625,16.988842325508237,16.988842325508237,3.6538423255082364,0.0
16.988842325508237,0.0,1.695532674491762,18.684375,16.988842325508237,16.988842325508237,3.623842325508237,0.0
16.988842325508237,0.0,1.504282674491762,18.493125,16.988842325508237,16.988842325508237,6.9388423255082365,0.0
20.506874999999997,4.983749999999997,0.0,15.523125,20.506874999999994,20.506874999999997,8.611874999999994,0.0
20.506874999999997,3.322499999999998,0.0,17.184375,20.506874999999994,20.506874999999997,2.6268749999999947,0.0
20.506874999999997,1.6612499999999955,0.0,18.845625000000002,20.506874999999994,20.506874999999997,0.07687499999999403,0.0
20.506874999999997,0.0,0.0,20.506874999999997,20.506874999999994,20.506874999999997,0.0,1.4681250000000041
61.273107498433575,34.250607498433574,0.0,27.0225,61.273107498433575,61.273107498433575,37.21310749843357,0.0
61.273107498433575,35.82560749843358,0.0,25.447499999999998,58.17999999999999,61.273107498433575,40.0,0.0
61.273107498433575,37.40060749843357,0.0,23.872500000000002,58.209999999999994,61.273107498433575,40.0,0.0
61.273107498433575,38.975607498433575,0.0,22.2975,53.72500000000008,61.273107498433575,40.000000000000085,0.0
55.2775,33.83500000000001,0.0,21.4425,55.277499999999996,55.2775,39.227500000000006,0.0
55.2775,35.89,0.0,19.3875,55.277499999999996,55.2775,37.9825,0.0
55.2775,37.94500000000001,0.0,17.3325,54.44500000000005,55.2775,40.00000000000006,0.0
55.2775,40.0,0.0,15.2775,46.525000000000034,55.2775,40.000000000000036,0.0
0.0,0.0,10.30875,10.30875,0.0,0.0,0.0,12.990000000000002
0.0,0.0,10.19625,10.19625,0.0,0.0,0.0,12.990000000000002
0.0,0.0,10.083749999999998,10.083749999999998,0.0,0.0,0.0,4.905
0.0,0.0,9.971250000000003,9.971250000000001,0.0,0.0,0.0,3.1950000000000003
0.0,0.0,4.18875,4.18875,0.0,0.0,0.0,5.13
0.0,0.0,7.856249999999999,7.856249999999999,0.0,0.0,0.0,9.39
0.0,0.0,11.523750000000003,11.523750000000001,0.0,0.0,0.0,6.45
0.0,0.0,15.19125,15.19125,0.0,0.0,0.0,7.050000000000001
0.0,0.0,14.325000000000005,14.325000000000001,0.0,0.0,0.0,13.245000000000003
0.0,0.0,21.015,21.015,0.0,0.0,0.0,26.61
0.0,0.0,27.705000000000002,27.705000000000002,0.0,0.0,0.0,25.050000000000004
0.0,0.0,34.395,34.395,0.0,0.0,0.0,34.35000000000001
13.893124999999998,0.0,34.45375,48.346875,13.893124999999996,13.893124999999998,0.0,34.31687500000001
13.893124999999998,0.0,36.3025,50.195625,13.893124999999996,13.893124999999998,0.0,31.151875000000004
13.893124999999998,0.0,38.151250000000005,52.044375,13.893124999999996,13.893124999999998,0.0,36.446875000000006
13.893124999999998,0.0,40.0,53.893125,13.893124999999996,13.893124999999998,0.0,27.071875000000006
58.51875,0.0,0.007500000000000284,58.52625,58.51875,58.51875,15.63375,0.0
58.51875,0.0,0.0,58.51875,58.51875,58.51875,15.303749999999994,0.0
58.51875,0.007499999999993179,0.0,58.511250000000004,58.51875,58.51875,18.348750000000003,0.0
58.51875,0.014999999999993463,0.0,58.503750000000004,58.51875,58.51875,16.578749999999985,0.0
95.093125,33.21625,0.0,61.876875,84.985,95.093125,40.0,0.0
95.093125,35.4775,0.0,59.615625,82.465,95.093125,40.0,0.0
95.093125,37.73875,0.0,57.354375,84.355,95.093125,40.0,0.0
95.093125,40.0,0.0,55.093125,93.715,95.093125,40.0,0.0
85.5025,32.125,0.0,53.3775,81.55000000000001,85.5025,40.0,0.0
85.5025,34.75,0.0,50.7525,85.5025,85.5025,36.9475,0.0
85.5025,37.37499999999999,0.0,48.127500000000005,71.41114446924833,85.5025,23.891144469248324,0.0
85.5025,40.0,0.0,45.5025,47.76000000000001,85.5025,0.0,-7.105427357601002e-15
40.87449763416209,0.0,2.4698773658379096,43.344375,40.87449763416209,40.87449763416209,0.0,2.970502365837909
40.87449763416209,0.4663726341620915,0.0,40.408125,40.110628175928156,40.87449763416209,2.940628175928146,0.0
40.87449763416209,3.4026226341620895,0.0,37.471875,34.830000000000005,40.87449763416209,0.0,-7.105427357601002e-15
40.87449763416209,6.338872634162087,0.0,34.535625,31.995000000000005,40.87449763416209,0.0,-7.105427357601002e-15
0.0,0.0,29.371875000000006,29.371875,0.0,0.0,0.0,37.11
0.0,0.0,27.920625,27.920625,0.0,0.0,0.0,32.34
0.0,0.0,26.469375,26.469375,0.0,0.0,0.0,30.720000000000006
0.0,0.0,25.018125,25.018125,0.0,0.0,0.0,26.520000000000007
0.0,0.0,24.6525,24.6525,0.0,0.0,0.0,24.81
0.0,0.0,22.477500000000006,22.477500000000003,0.0,0.0,0.0,20.715
0.0,0.0,20.3025,20.3025,0.0,0.0,0.0,21.555
0.0,0.0,18.1275,18.1275,0.0,0.0,0.0,12.975000000000001
0.0,0.0,14.225625,14.225625,0.0,0.0,0.0,7.350000000000001
0.0,0.0,13.201875,13.201875,0.0,0.0,0.0,7.62
0.0,0.0,12.178125000000003,12.178125,0.0,0.0,0.0,8.190000000000001
0.0,0.0,11.154375,11.154375,0.0,0.0,0.0,6.645
0.0,0.0,10.198125000000001,10.198125000000001,0.0,0.0,0.0,4.47
0.0,0.0,9.129375000000001,9.129375,0.0,0.0,0.0,7.364999999999999
0.0,0.0,8.060625,8.060625,0.0,0.0,0.0,2.295
0.0,0.0,6.991875,6.991875,0.0,0.0,0.0,0.075
0.0,0.0,5.495625,5.495625,0.0,0.0,0.0,0.0
0.0,0.0,4.711875000000001,4.711875,0.0,0.0,0.0,0.0
0.0,0.0,3.9281249999999996,3.9281249999999996,0.0,0.0,0.0,0.0
0.0,0.0,3.1443749999999997,3.1443749999999997,0.0,0.0,0.0,0.0
0.0,0.0,1.6293750000000005,1.629375,0.0,0.0,0.0,0.0
0.0,0.0,1.333125,1.333125,0.0,0.0,0.0,0.0
0.0,0.0,1.036875,1.036875,0.0,0.0,0.0,0.0
0.0,0.0,0.740625,0.740625,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,40.0,0.0,0.0,40.0,40.0,40.0,0.0
40.0,40.0,0.0,0.0,40.0,40.0,40.0,0.0
40.0,40.0,0.0,0.0,40.0,40.0,40.0,0.0
40.0,40.0,0.0,0.0,40.0,40.0,40.0,0.0
40.0,40.0,0.0,0.0,40.0,40.0,40.0,0.0
40.0,40.0,0.0,0.0,40.0,40.0,40.0,0.0
40.0,40.0,0.0,0.0,8.233169828452606,40.0,8.233169828452606,0.0
40.0,40.0,0.0,0.0,0.0,40.0,0.0,0.0
15.570371208491384,15.570371208491384,0.0,0.0,0.0,15.570371208491384,0.0,0.0
15.570371208491384,15.570371208491384,0.0,0.0,0.0,15.570371208491384,0.0,0.0
15.570371208491384,15.495371208491385,0.0,0.075,0.0,15.570371208491384,0.0,0.0
15.570371208491384,15.345371208491384,0.0,0.225,0.0,15.570371208491384,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.445
0.0,0.0,3.2043749999999998,3.2043749999999998,0.0,0.0,0.0,2.19
0.0,0.0,8.413124999999999,8.413124999999999,0.0,0.0,0.0,4.035
22.788284453839513,3.952034453839513,0.0,18.83625,18.329789170151017,22.788284453839513,8.879789170151017,0.0
22.788284453839513,2.2195344538395148,0.0,20.568749999999998,5.5650000000000075,22.788284453839513,0.0,-7.105427357601002e-15
22.788284453839513,0.487034453839513,0.0,22.30125,8.880000000000008,22.788284453839513,0.0,-7.105427357601002e-15
22.788284453839513,0.0,1.2454655461604887,24.03375,11.940000000000008,22.788284453839513,0.0,-7.105427357601002e-15
29.883750000000003,3.037500000000005,0.0,26.846249999999998,16.635000000000005,29.883750000000003,0.0,-7.105427357601002e-15
29.883750000000003,2.025000000000002,0.0,27.85875,9.825000000000008,29.883750000000003,0.0,-7.105427357601002e-15
29.883750000000003,1.0125000000000028,0.0,28.87125,14.865000000000006,29.883750000000003,0.0,-7.105427357601002e-15
29.883750000000003,0.0,0.0,29.883750000000003,17.580000000000005,29.883750000000003,0.0,-7.105427357601002e-15
30.485625,0.0,0.0,30.485625,18.435000000000006,30.485625,0.0,-7.105427357601002e-15
30.485625,0.0,1.286249999999999,31.771874999999998,21.330000000000005,30.485625,0.0,-7.105427357601002e-15
30.485625,0.0,2.572499999999998,33.058125,18.930000000000007,30.485625,0.0,-7.105427357601002e-15
30.485625,0.0,3.8587500000000006,34.344375,22.920000000000005,30.485625,0.0,-7.105427357601002e-15
39.43162849946639,3.896628499466395,0.0,35.535,25.20000000000001,39.43162849946639,0.0,-7.105427357601002e-15
39.43162849946639,2.5466284994663937,0.0,36.885,31.39500000000001,39.43162849946639,0.0,-7.105427357601002e-15
39.43162849946639,1.1966284994663923,0.0,38.235,34.605000000000004,39.43162849946639,0.0,-7.105427357601002e-15
39.43162849946639,0.0,0.15337150053360915,39.585,39.43162849946639,39.43162849946639,0.0,0.42337150053360517
41.45245405122053,0.15182905122052404,0.0,41.300625000000004,37.229113675071225,41.45245405122053,0.41911367507122466,0.0
41.45245405122053,0.0,0.9544209487794717,42.406875,41.45245405122053,41.45245405122053,0.0,2.0475459487794723
41.45245405122053,0.0,2.0606709487794745,43.513125,41.45245405122052,41.45245405122053,0.0,10.297545948779472
41.45245405122053,0.0,3.1669209487794774,44.619375000000005,41.45245405122052,41.45245405122053,0.0,4.597545948779469
7.576249999999995,0.0,40.0,47.576249999999995,7.576249999999994,7.576249999999995,0.0,33.59875000000001
7.576249999999995,0.0,39.87250000000001,47.448750000000004,7.576249999999994,7.576249999999995,0.0,35.71375000000001
7.576249999999995,0.0,39.745000000000005,47.32125,7.576249999999994,7.576249999999995,0.0,35.93875000000001
7.576249999999995,0.0,39.61750000000001,47.19375,7.576249999999994,7.576249999999995,0.0,34.19875000000002
8.314999999999998,0.0,37.120000000000005,45.435,8.314999999999998,8.314999999999998,0.0,30.189999999999998
8.314999999999998,0.0,38.080000000000005,46.395,8.314999999999998,8.314999999999998,0.0,24.820000000000007
8.314999999999998,0.0,39.04,47.355,8.314999999999998,8.314999999999998,0.0,26.650000000000006
8.314999999999998,0.0,40.0,48.315,8.314999999999998,8.314999999999998,0.0,34.21000000000001
34.19882605867986,0.0,15.953673941320133,50.152499999999996,34.19882605867986,34.19882605867986,0.0,11.926173941320137
34.19882605867986,0.0,16.328673941320133,50.527499999999996,34.19882605867986,34.19882605867986,0.0,7.036173941320136
34.19882605867986,0.0,16.703673941320133,50.902499999999996,34.19882605867986,34.19882605867986,0.0,16.27617394132014
34.19882605867986,0.0,17.078673941320133,51.277499999999996,34.19882605867986,34.19882605867986,0.0,14.62617394132014
73.21063129380161,19.769381293801608,0.0,53.441250000000004,73.21063129380161,73.21063129380161,25.8256312938016,0.0
73.21063129380161,20.58688129380161,0.0,52.62375,73.21063129380161,73.21063129380161,14.980631293801608,0.0
73.21063129380161,21.40438129380161,0.0,51.80625,73.21063129380161,73.21063129380161,23.395631293801607,0.0
73.21063129380161,22.221881293801616,0.0,50.988749999999996,73.21063129380161,73.21063129380161,23.575631293801607,0.0
86.77375,40.0,0.0,46.77375,86.77375,86.77375,24.31375,0.0
86.77375,38.5525,0.0,48.221250000000005,86.77375,86.77375,18.658750000000012,0.0
86.77375,37.105000000000004,0.0,49.66875,86.77375,86.77375,34.16875,0.0
86.77375,35.657500000000006,0.0,51.11625,84.625,86.77375,40.0,0.0
91.37125,40.0,0.0,51.371249999999996,81.85,91.37125,40.0,0.0
91.37125,37.75750000000001,0.0,53.613749999999996,77.28999999999999,91.37125,40.0,0.0
91.37125,35.515,0.0,55.85625,67.64394036705443,91.37125,33.96894036705442,0.0
91.37125,33.27250000000001,0.0,58.098749999999995,29.610000000000007,91.37125,0.0,-7.105427357601002e-15
61.58632378457692,0.0,1.3930512154230854,62.979375000000005,30.900000000000006,61.58632378457692,0.0,-7.105427357601002e-15
61.58632378457692,0.0,1.8768012154230789,63.463125,47.775000000000006,61.58632378457692,0.0,-7.105427357601002e-15
61.58632378457692,0.0,2.3605512154230817,63.946875,53.04000000000001,61.58632378457692,0.0,-7.105427357601002e-15
61.58632378457692,0.0,2.844301215423087,64.430625,53.025000000000006,61.58632378457692,0.0,-7.105427357601002e-15
67.72687499999999,0.0,4.1737500000000125,71.900625,46.51500000000001,67.72687499999999,0.0,-7.105427357601002e-15
67.72687499999999,0.0,0.0,67.72687499999999,45.45,67.72687499999999,0.0,-7.105427357601002e-15
67.72687499999999,4.173749999999991,0.0,63.553125,46.54500000000001,67.72687499999999,0.0,-7.105427357601002e-15
67.72687499999999,8.34749999999999,0.0,59.379375,40.095000000000006,67.72687499999999,0.0,-7.105427357601002e-15
48.94490523960571,0.0,0.028219760394286197,48.973124999999996,38.175000000000004,48.94490523960571,0.0,-7.105427357601002e-15
48.94490523960571,0.0,0.00946976039428904,48.954375,42.63000000000001,48.94490523960571,0.0,-7.105427357601002e-15
48.94490523960571,0.009280239605709244,0.0,48.935625,33.40500000000001,48.94490523960571,0.0,-7.105427357601002e-15
48.94490523960571,0.028030239605705276,0.0,48.916875000000005,35.07000000000001,48.94490523960571,0.0,-7.105427357601002e-15
11.935624999999995,0.0,33.868750000000006,45.804375,11.935624999999995,11.935624999999995,0.0,29.824375000000003
11.935624999999995,0.0,35.9125,47.848124999999996,11.935624999999993,11.935624999999995,0.0,35.34437500000001
11.935624999999995,0.0,37.956250000000004,49.891875,11.935624999999993,11.935624999999995,0.0,28.414375000000007
11.935624999999995,0.0,40.0,51.935624999999995,11.935624999999993,11.935624999999995,0.0,37.08437500000001
17.708749999999995,0.0,40.0,57.708749999999995,17.708749999999995,17.708749999999995,0.0,34.34125
17.708749999999995,0.0,39.557500000000005,57.26625,25.099999999999998,17.708749999999995,0.0,40.0
17.708749999999995,0.0,39.11500000000001,56.823750000000004,26.82500000000001,17.708749999999995,0.0,40.0
17.708749999999995,0.0,38.67250000000001,56.38125,19.085,17.708749999999995,0.0,40.0
35.11519784709528,0.0,21.04855215290472,56.16375,35.11519784709528,35.11519784709528,0.0,27.299802152904732
35.11519784709528,0.0,20.456052152904718,55.57125,35.11519784709528,35.11519784709528,0.0,24.43480215290473
35.11519784709528,0.0,19.863552152904717,54.97875,35.11519784709528,35.11519784709528,0.0,20.684802152904716
35.11519784709528,0.0,19.271052152904716,54.38625,35.11519784709528,35.11519784709528,0.0,16.18480215290473
52.895069110678925,2.937569110678922,0.0,49.9575,52.895069110678925,52.895069110678925,4.3700691106789264,0.0
52.895069110678925,0.9725691106789256,0.0,51.9225,52.895069110678925,52.895069110678925,0.0,7.959930889321079
52.895069110678925,0.0,0.9924308893210766,53.8875,52.895069110678925,52.895069110678925,0.0,7.3299308893210835
52.895069110678925,0.0,2.957430889321074,55.8525,61.43664661830277,52.895069110678925,0.0,1.2333533816972364
60.729256379275675,10.573006379275675,0.0,50.15625,67.875,60.729256379275675,-7.105427357601002e-15,0.0
60.729256379275675,3.500506379275677,0.0,57.22875,87.73499999999999,60.729256379275675,-7.105427357601002e-15,0.0
60.729256379275675,0.0,3.5719936207243195,64.30125,107.27999999999997,60.729256379275675,-7.105427357601002e-15,0.0
60.729256379275675,0.0,10.644493620724326,71.37375,112.45499999999998,60.729256379275675,-7.105427357601002e-15,0.0
127.58687499999999,40.0,0.0,87.58687499999999,127.58687499999999,127.58687499999999,9.02687499999999,0.0
127.58687499999999,39.021249999999995,0.0,88.565625,127.58687499999998,127.58687499999999,9.971874999999983,0.0
127.58687499999999,38.042500000000004,0.0,89.54437499999999,127.58687499999998,127.58687499999999,2.666874999999976,0.0
127.58687499999999,37.06375,0.0,90.523125,127.58687499999998,127.58687499999999,0.0,12.798124999999999
129.128125,40.0,0.0,89.128125,131.79239634967723,129.128125,0.0,9.087603650322762
129.128125,37.43875,0.0,91.68937500000001,142.83,129.128125,-7.105427357601002e-15,0.0
129.128125,34.87750000000001,0.0,94.250625,139.48499999999999,129.128125,-7.105427357601002e-15,0.0
129.128125,32.316250000000025,0.0,96.81187499999999,129.128125,129.128125,3.4581250000000097,0.0
123.98563129380159,25.456256293801587,0.0,98.529375,133.93674349856528,123.98563129380159,0.0,3.493256501434745
123.98563129380159,22.332506293801586,0.0,101.653125,135.88500000000002,123.98563129380159,-7.105427357601002e-15,0.0
123.98563129380159,19.208756293801592,0.0,104.776875,141.315,123.98563129380159,-7.105427357601002e-15,0.0
123.98563129380159,16.085006293801598,0.0,107.90062499999999,141.66,123.98563129380159,-7.105427357601002e-15,0.0
115.70420066386976,0.0,1.7270493361302357,117.43124999999999,138.96,115.70420066386976,-7.105427357601002e-15,0.0
115.70420066386976,0.0,0.5795493361302562,116.28375000000001,141.495,115.70420066386976,-7.105427357601002e-15,0.0
115.70420066386976,0.5679506638697519,0.0,115.13625,141.615,115.70420066386976,-7.105427357601002e-15,0.0
115.70420066386976,1.7154506638697598,0.0,113.98875,144.27,115.70420066386976,-7.105427357601002e-15,0.0
107.23751900158335,0.0,12.859980998416646,120.0975,144.885,107.23751900158335,-7.105427357601002e-15,0.0
107.23751900158335,0.0,6.87498099841666,114.11250000000001,142.335,107.23751900158335,-7.105427357601002e-15,0.0
107.23751900158335,0.0,0.8899809984166462,108.1275,131.685,107.23751900158335,-7.105427357601002e-15,0.0
107.23751900158335,5.0950190015833385,0.0,102.14250000000001,130.23,107.23751900158335,-7.105427357601002e-15,0.0
91.010625,7.66125000000001,0.0,83.349375,121.85999999999999,91.010625,-7.105427357601002e-15,0.0
91.010625,5.107500000000002,0.0,85.903125,120.63,91.010625,-7.105427357601002e-15,0.0
91.010625,2.553750000000008,0.0,88.456875,116.13,91.010625,-7.105427357601002e-15,0.0
91.010625,0.0,0.0,91.010625,113.19,91.010625,-7.105427357601002e-15,0.0
97.39219509232917,0.0,0.8353049076708317,98.2275,125.85,97.39219509232917,-7.105427357601002e-15,0.0
97.39219509232917,0.0,0.28030490767082483,97.6725,106.41,97.39219509232917,-7.105427357601002e-15,0.0
97.39219509232917,0.27469509232918005,0.0,97.11749999999999,97.39219509232917,97.39219509232917,7.587195092329168,0.0
97.39219509232917,0.8296950923291746,0.0,96.5625,97.39219509232917,97.39219509232917,0.3871950923291507,0.0
134.815,40.0,0.0,94.815,124.19500000000006,134.815,40.00000000000006,0.0
134.815,39.75999999999999,0.0,95.055,118.15000000000009,134.815,40.000000000000085,0.0
134.815,39.519999999999996,0.0,95.295,130.63,134.815,40.0,0.0
134.815,39.28,0.0,95.535,134.305,134.815,40.0,0.0
122.48097322003576,27.634098220035753,0.0,94.84687500000001,122.48097322003576,122.48097322003576,6.170973220035762,0.0
122.48097322003576,26.775348220035752,0.0,95.70562500000001,122.48097322003576,122.48097322003576,7.520973220035756,0.0
122.48097322003576,25.916598220035766,0.0,96.564375,122.48097322003576,122.48097322003576,3.8009732200357433,0.0
122.48097322003576,25.057848220035766,0.0,97.423125,122.48097322003576,122.48097322003576,15.23097322003575,0.0
69.56,0.0,40.0,109.56,69.56,69.56,0.0,30.460000000000008
69.56,0.0,33.34,102.9,69.56,69.56,0.0,32.815
69.56,0.0,26.679999999999993,96.24,69.56,69.56,0.0,13.765000000000015
69.56,0.0,20.019999999999996,89.58,69.56,69.56,0.0,8.875
38.729375000000005,0.0,28.40124999999999,67.130625,39.05,38.729375000000005,0.0,40.0
38.729375000000005,0.0,32.2675,70.996875,38.729375000000005,38.729375000000005,0.0,33.63062500000001
38.729375000000005,0.0,36.13374999999999,74.863125,38.729375000000005,38.729375000000005,0.0,39.51062499999999
38.729375000000005,0.0,40.0,78.729375,78.1021297480469,38.729375000000005,0.0,3.6778702519530984
85.35244911105788,0.0,11.750050888942113,97.10249999999999,85.59,85.35244911105788,-7.105427357601002e-15,0.0
85.35244911105788,0.0,5.94505088894212,91.2975,85.35244911105788,85.35244911105788,9.33244911105787,0.0
85.35244911105788,0.0,0.14005088894211326,85.49249999999999,85.35244911105788,85.35244911105788,10.727449111057894,0.0
85.35244911105788,5.664949111057884,0.0,79.6875,85.35244911105788,85.35244911105788,15.722449111057898,0.0
68.03625,0.0,5.722500000000011,73.75875,68.03625,68.03625,14.861249999999998,0.0
68.03625,0.0,0.0,68.03625,68.03625,68.03625,16.706249999999997,0.0
68.03625,5.722499999999997,0.0,62.31375,68.03625,68.03625,27.716249999999995,0.0
68.03625,11.444999999999993,0.0,56.59125,68.03625,68.03625,37.271249999999995,0.0
37.94952333357086,0.0,7.091726666429146,45.041250000000005,37.94952333357086,37.94952333357086,7.274523333570862,0.0
37.94952333357086,0.0,5.25422666642914,43.20375,37.94952333357086,37.94952333357086,2.5495233335708605,0.0
37.94952333357086,0.0,3.416726666429145,41.36625,37.94952333357086,37.94952333357086,8.474523333570858,0.0
37.94952333357086,0.0,1.5792266664291432,39.52875,37.94952333357086,37.94952333357086,13.259523333570861,0.0
59.24305162464418,20.41555162464418,0.0,38.8275,59.24305162464418,59.24305162464418,35.003051624644186,0.0
59.24305162464418,23.010551624644187,0.0,36.232499999999995,59.24305162464418,59.24305162464418,30.008051624644178,0.0
59.24305162464418,25.605551624644175,0.0,33.6375,59.24305162464418,59.24305162464418,32.88805162464418,0.0
59.24305162464418,28.20055162464418,0.0,31.0425,59.24305162464418,59.24305162464418,37.86805162464418,0.0
0.0,0.0,24.6675,24.6675,0.0,0.0,0.0,21.165
0.0,0.0,24.5925,24.5925,0.0,0.0,0.0,27.435000000000006
0.0,0.0,24.517500000000002,24.517500000000002,0.0,0.0,0.0,30.404999999999998
0.0,0.0,24.44250000000001,24.442500000000003,0.0,0.0,0.0,25.890000000000004
60.278125,40.0,0.0,20.278125,60.278125,60.278125,36.128125,0.0
60.278125,37.34875,0.0,22.929375,60.278125,60.278125,38.513125,0.0
60.278125,34.697500000000005,0.0,25.580625,60.278125,60.278125,36.293125,0.0
60.278125,32.04625,0.0,28.231875000000002,60.278125,60.278125,28.388125000000002,0.0
28.666874999999997,0.0,12.386249999999997,41.053124999999994,28.666874999999997,28.666874999999997,0.0,5.1881250000000065
28.666874999999997,0.0,8.2575,36.924375,28.666874999999997,28.666874999999997,0.0,6.733125000000001
28.666874999999997,0.0,4.128750000000004,32.795625,28.666874999999997,28.666874999999997,0.0,6.058125000000004
28.666874999999997,0.0,0.0,28.666874999999997,28.666874999999997,28.666874999999997,0.0,2.503125000000008
29.985776776820224,9.73952677682022,0.0,20.246250000000003,29.985776776820224,29.985776776820224,7.30577677682022,0.0
29.985776776820224,11.007026776820226,0.0,18.978749999999998,29.985776776820224,29.985776776820224,14.145776776820224,0.0
29.985776776820224,12.274526776820226,0.0,17.71125,29.985776776820224,29.985776776820224,12.480776776820225,0.0
29.985776776820224,13.542026776820222,0.0,16.44375,29.985776776820224,29.985776776820224,12.390776776820225,0.0
0.0,0.0,12.96,12.96,0.0,0.0,0.0,15.870000000000001
0.0,0.0,13.17,13.17,0.0,0.0,0.0,12.375
0.0,0.0,13.380000000000004,13.38,0.0,0.0,0.0,16.695
0.0,0.0,13.59,13.59,0.0,0.0,0.0,16.14
0.0,0.0,13.946250000000001,13.946250000000001,0.0,0.0,0.0,16.53
0.0,0.0,14.058750000000003,14.05875,0.0,0.0,0.0,17.01
0.0,0.0,14.17125,14.17125,0.0,0.0,0.0,16.335
0.0,0.0,14.283750000000001,14.283750000000001,0.0,0.0,0.0,15.075000000000003
0.0,0.0,13.22625,13.22625,0.0,0.0,0.0,11.235
0.0,0.0,14.11875,14.11875,0.0,0.0,0.0,14.445
0.0,0.0,15.011250000000004,15.01125,0.0,0.0,0.0,15.855
0.0,0.0,15.903749999999999,15.903749999999999,0.0,0.0,0.0,13.245000000000003
19.101122546627003,1.371122546627003,0.0,17.73,19.101122546627003,19.101122546627003,1.656122546627003,0.0
19.101122546627003,1.1011225466270034,0.0,18.0,19.101122546627003,19.101122546627003,0.1561225466270031,0.0
19.101122546627003,0.8311225466270034,0.0,18.27,19.101122546627003,19.101122546627003,0.0,0.9688774533729969
19.101122546627003,0.5611225466270042,0.0,18.54,19.101122546627003,19.101122546627003,0.0,0.6088774533729939
18.564375,0.0,2.6025000000000027,21.166875,18.564374999999995,18.564375,0.0,1.0256250000000016
18.564375,0.0,1.3012500000000031,19.865625,18.564374999999995,18.564375,5.634374999999997,0.0
18.564375,0.0,0.0,18.564375,18.564374999999995,18.564375,4.884374999999997,0.0
18.564375,1.3012499999999996,0.0,17.263125,18.564374999999995,18.564375,3.879374999999996,0.0
52.980625,37.941250000000004,0.0,15.039375000000001,52.980625,52.980625,35.910625,0.0
52.980625,38.627500000000005,0.0,14.353124999999999,52.980625,52.980625,33.61562500000001,0.0
52.980625,39.313750000000006,0.0,13.666875,52.980625,52.980625,31.785625000000003,0.0
52.980625,40.0,0.0,12.980625,52.980625,52.980625,33.045625,0.0
49.999375,37.46875,0.0,12.530625,49.99937499999999,49.999375,23.239375,0.0
49.999375,38.3125,0.0,11.686874999999999,46.44639253909639,49.999375,28.266392539096387,0.0
49.999375,39.15625,0.0,10.843125,17.47500000000001,49.999375,0.0,-7.105427357601002e-15
49.999375,40.0,0.0,9.999375,12.330000000000007,49.999375,0.0,-7.105427357601002e-15
25.283814009378155,19.008189009378157,0.0,6.275625,12.645000000000007,25.283814009378155,0.0,-7.105427357601002e-15
25.283814009378155,17.931939009378155,0.0,7.351875,7.8150000000000075,25.283814009378155,0.0,-7.105427357601002e-15
25.283814009378155,16.855689009378157,0.0,8.428125,3.870000000000007,25.283814009378155,0.0,-7.105427357601002e-15
25.283814009378155,15.779439009378155,0.0,9.504375,7.2750000000000075,25.283814009378155,0.0,-7.105427357601002e-15
