time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
1/10/2021 5:00,32.4920845,29.70620904,29.70620904,34.21,35.66,34.21,34.21,29.1464901,30.68705768,47.77,138,0
1/10/2021 6:00,33.5644989,27.82162542,27.82162542,34.03,35.48,34.03,34.03,23.44282722,27.05502508,49.57,124,0
1/10/2021 7:00,29.741539,30.39182569,30.39182569,37.61,37.61,37.61,37.61,26.68140602,33.11719816,53.82,0,0
1/10/2021 8:00,33.89146042,36.02162541,36.02162541,39.09,39.09,39.09,39.09,30.50189972,36.94515874,48,0,0
1/10/2021 9:00,40.35303116,38.81318852,38.81318852,40.76,40.76,40.76,40.76,34.53457642,38.45327686,46,0,0
1/10/2021 10:00,37.66894913,38.34512667,38.34512667,44.16,44.16,44.16,44.16,32.44535446,35.52145046,46,0,0
1/10/2021 11:00,37.92423248,39.00328756,39.00328756,46.24,46.69,46.24,46.24,38.55653381,40.07452006,79,0,0
1/10/2021 12:00,39.52833557,41.75951301,41.75951301,44.76,44.76,44.76,44.76,41.77808762,40.09573136,90,0,0
1/10/2021 13:00,37.03369522,40.49015207,40.49015207,44.34,44.34,44.34,44.34,44.91369247,39.20106452,79,0,0
1/10/2021 14:00,36.21100235,41.74004516,41.74004516,45.45,45.45,45.45,45.45,42.76529312,42.88320368,62.84,0,0
1/10/2021 15:00,43.27797318,45.11666127,45.11666127,48.03,48.03,48.03,48.03,40.72680664,45.72281866,72,0,0
1/10/2021 16:00,46.21273804,48.53468046,48.53468046,55.87,55.87,55.87,55.87,37.31821442,49.38597072,115,0,0
1/10/2021 17:00,50.59991455,53.63753768,53.63753768,62.09,62.09,62.09,62.09,40.04476166,48.07145279,134.42,0,0
1/10/2021 18:00,47.60211563,51.99026144,51.99026144,63.41,63.41,63.41,63.41,31.86658669,43.67752286,200,0,0
1/10/2021 19:00,53.77867126,50.9978028,50.9978028,55.24,55.24,55.24,55.24,38.97967911,47.91586354,200,0,0
1/10/2021 20:00,51.80918121,44.19902221,44.19902221,48.05,48.05,48.05,48.05,41.75428772,42.67734796,85,0,0
1/10/2021 21:00,44.52955627,42.96651539,42.96651539,44.49,44.49,44.49,44.49,39.03004456,37.4363383,60,0,0
1/10/2021 22:00,41.82236481,38.02885041,38.02885041,40.07,41.8,40.07,40.07,41.16570663,31.67745102,54.13,481,0
1/10/2021 23:00,41.95569611,30.86556835,30.86556835,35.88,38,35.88,35.88,34.07785034,23.19192203,44.93,745,0
1/11/2021 0:00,26.0358181,30.40328068,30.40328068,44.9,44.9,44.9,44.9,28.62051201,31.34246377,50,0,0
1/11/2021 1:00,28.51832008,28.86137007,28.86137007,39.59,39.59,39.59,39.59,21.35485649,26.99298699,35.97,0,0
1/11/2021 2:00,27.29052734,26.62508501,26.62508501,37.78,37.78,37.78,37.78,19.8163147,25.42553431,34.35,0,0
1/11/2021 3:00,21.42581177,25.43679411,25.43679411,35.43,35.43,35.43,35.43,16.20380783,23.70922308,33.87,0,0
1/11/2021 4:00,20.46273804,26.25442838,26.25442838,37.29,37.29,37.29,37.29,13.97475052,24.42965174,33.84,0,0
1/11/2021 5:00,24.78568649,31.06641784,31.06641784,41.41,41.41,33.54,41.41,13.66181946,29.55990369,34.21,0,-139
1/11/2021 6:00,25.80521965,34.34170802,34.34170802,42.78,46.28,42.78,46.28,18.08036232,35.26721206,34.03,339,0
1/11/2021 7:00,30.32655525,39.6751255,39.6751255,50.34,50.34,50.34,50.34,20.82624817,35.56264193,37.61,0,0
1/11/2021 8:00,31.26790619,39.92587324,39.92587324,57.25,67.23,57.25,67.23,31.80937195,46.45741415,39.09,183,0
1/11/2021 9:00,33.12096405,36.91171002,36.91171002,49.62,58,49.62,58,39.42317581,41.39200025,40.76,44,0
1/11/2021 10:00,36.03763199,35.95274093,35.95274093,47.57,47.57,47.57,47.57,42.13410568,35.71511304,44.16,0,0
1/11/2021 11:00,30.12450218,35.73650341,35.73650341,44.64,44.64,44.64,44.64,29.55085945,34.97052585,46.24,0,0
1/11/2021 12:00,29.75519371,34.35152287,34.35152287,43.33,50,43.33,50,29.69656372,33.13470967,44.76,255,0
1/11/2021 13:00,32.13439941,34.6287884,34.6287884,42.61,50,42.61,50,23.69205284,35.50588832,44.34,72,0
1/11/2021 14:00,29.81101799,35.68587345,35.68587345,42.05,42.05,42.05,42.05,20.04917336,37.59737247,45.45,0,0
1/11/2021 15:00,35.18771362,41.08896582,41.08896582,42.31,42.31,42.31,42.31,27.09303284,40.67785953,48.03,0,0
1/11/2021 16:00,39.4642334,45.8635004,45.8635004,43.28,43.28,43.28,43.28,30.27237892,46.26244585,55.87,0,0
1/11/2021 17:00,42.7600174,50.937336,50.937336,44.98,44.98,44.98,44.98,35.64273834,45.08469402,62.09,0,0
1/11/2021 18:00,41.65308762,52.16161309,52.16161309,42.93,42.93,42.93,42.93,25.82056618,44.27872367,63.41,0,0
1/11/2021 19:00,39.44445801,44.55836205,44.55836205,39.71,39.71,39.71,39.71,20.32339668,40.52424602,55.24,0,0
1/11/2021 20:00,30.80587959,36.61756906,36.61756906,37.11,37.11,37.11,37.11,19.91717339,33.27423231,48.05,0,0
1/11/2021 21:00,33.09705353,36.18060826,36.18060826,34.24,34.24,34.24,34.24,19.29981995,32.10721136,44.49,0,0
1/11/2021 22:00,34.01895142,33.7578368,33.7578368,34.01,34.01,34.01,34.01,18.68172836,29.86294213,40.07,0,0
1/11/2021 23:00,28.16328621,30.48778031,30.48778031,27.39,27.39,27.39,27.39,21.11577606,29.21568044,35.88,0,0
1/12/2021 0:00,28.72695732,28.04363463,28.04363463,18.96,18.96,18.96,18.96,28.11208725,28.72839861,44.9,0,0
1/12/2021 1:00,26.73011971,27.35109002,27.35109002,15.82,15.82,15.82,15.82,28.92319298,25.99723753,39.59,0,0
1/12/2021 2:00,26.25592232,26.16089274,26.16089274,19,19,19,19,29.62735367,23.10140868,37.78,0,0
1/12/2021 3:00,25.7498951,28.67847352,28.67847352,24.14,24.14,24.14,24.14,25.36179161,27.64638197,35.43,0,0
1/12/2021 4:00,28.99594498,31.70039169,31.70039169,27,27,27,27,31.57843018,29.47044547,37.29,0,0
1/12/2021 5:00,28.44352913,36.45403374,36.45403374,35.94,35.94,35.94,35.94,31.70093346,33.03238445,41.41,0,0
1/12/2021 6:00,35.88538742,42.47218033,42.47218033,40.96,40.96,40.96,40.96,41.07775116,42.77759761,46.28,0,0
1/12/2021 7:00,42.008564,48.81297574,48.81297574,54.51,54.51,54.51,54.51,37.62925339,46.48435338,50.34,0,0
1/12/2021 8:00,38.66122818,49.31367054,49.31367054,60.64,67,60.64,67,43.39075089,44.32428916,67.23,264,0
1/12/2021 9:00,42.21809006,44.70802882,44.70802882,54.96,68.05,54.96,68.05,44.27595901,38.80247229,58,316,0
1/12/2021 10:00,44.889328,42.28486178,42.28486178,56.5,65,56.5,65,42.89603043,36.77831962,47.57,193,0
1/12/2021 11:00,44.52178192,40.66158986,40.66158986,55.34,67.23,55.34,67.23,45.71508026,36.95412376,44.64,284,0
1/12/2021 12:00,39.52617645,36.87458925,36.87458925,50.1,53,50.1,53,46.28454971,35.37635878,50,25,0
1/12/2021 13:00,36.32596207,36.50213002,36.50213002,48.05,48.05,48.05,48.05,42.88278198,36.73528336,50,0,0
1/12/2021 14:00,37.20341873,36.60280792,36.60280792,48.04,48.04,48.04,48.04,43.67821884,36.46974206,42.05,0,0
1/12/2021 15:00,31.99759102,39.24898187,39.24898187,52.01,52.01,52.01,52.01,42.76297379,39.83257682,42.31,0,0
1/12/2021 16:00,40.30005264,42.05073181,42.05073181,61.06,61.06,61.06,61.06,38.16498947,41.30289274,43.28,0,0
1/12/2021 17:00,40.31163406,46.43886413,46.43886413,64.12,64.12,64.12,64.12,33.60043716,37.31980124,44.98,0,0
1/12/2021 18:00,41.20880508,44.09821091,44.09821091,60.4,60.4,60.4,60.4,32.47194672,37.08728388,42.93,0,0
1/12/2021 19:00,38.02302933,37.20755826,37.20755826,50.45,50.45,50.45,50.45,32.65394592,35.60382152,39.71,0,0
1/12/2021 20:00,28.85960388,30.44242561,30.44242561,41.79,41.79,41.79,41.79,26.12296295,25.4468183,37.11,0,0
1/12/2021 21:00,26.69620323,29.2858231,29.2858231,40.71,40.71,40.71,40.71,24.91390038,22.47916806,34.24,0,0
1/12/2021 22:00,29.85491371,24.50727494,24.50727494,37.75,37.75,37.75,37.75,28.44236946,20.88884829,34.01,0,0
1/12/2021 23:00,28.48939323,24.85508944,24.85508944,34.62,34.62,34.62,34.62,25.74718094,20.53852607,27.39,0,0
1/13/2021 0:00,25.63455009,31.13569326,31.13569326,33.03,33.03,30,33.03,28.37030983,32.92296667,18.96,0,-198
1/13/2021 1:00,23.29083443,29.65813971,29.65813971,32.43,32.43,29.42,32.43,20.08239174,30.27254311,15.82,0,-315
1/13/2021 2:00,24.42265511,30.02604197,30.02604197,31.58,31.58,29.42,31.58,18.54703712,27.72767105,19,0,-302
1/13/2021 3:00,25.27384186,29.49696807,29.49696807,30.84,30.84,28.78,30.84,20.66486168,25.34179212,24.14,0,-240
1/13/2021 4:00,27.57352829,29.72114701,29.72114701,31.68,31.68,29,31.68,17.80776978,27.76539921,27,0,-231
1/13/2021 5:00,28.177948,36.2694163,36.2694163,36.81,36.81,34,36.81,26.27202225,35.04309278,35.94,0,-104
1/13/2021 6:00,36.24211884,42.26900073,42.26900073,41.87,41.87,41.87,41.87,31.61611366,45.35867321,40.96,0,0
1/13/2021 7:00,42.70000076,51.43100523,51.43100523,46.21,46.21,46.21,46.21,48.4755249,51.12865886,54.51,0,0
1/13/2021 8:00,52.67372894,53.61491696,53.61491696,56.14,56.14,56.14,56.14,48.81390762,45.29989239,67,0,0
1/13/2021 9:00,50.21657181,49.28932672,49.28932672,47.71,47.71,47.71,47.71,48.49938202,43.54562216,68.05,0,0
1/13/2021 10:00,44.7335701,50.17948373,50.17948373,46.23,46.23,46.23,46.23,48.93204117,44.81918725,65,0,0
1/13/2021 11:00,47.39647675,49.81760378,49.81760378,43.82,44.37,43.82,44.37,50.42030716,41.87613343,67.23,65,0
1/13/2021 12:00,44.87491989,44.69012347,44.69012347,41.22,41.22,41.22,41.22,45.79780197,35.55520184,53,0,0
1/13/2021 13:00,44.21873474,41.66677078,41.66677078,40.04,40.04,37,40.04,46.1317749,35.59981268,48.05,0,-25
1/13/2021 14:00,47.76720428,43.91510499,43.91510499,39.47,39.47,35,39.47,50.58142471,35.38127313,48.04,0,-196
1/13/2021 15:00,43.97620773,47.71208762,47.71208762,41.17,41.17,35,41.17,46.71868515,38.87383642,52.01,0,-557
1/13/2021 16:00,49.78553009,53.6339788,53.6339788,45.91,45.91,35,45.91,52.15850067,39.7962145,61.06,0,-470
1/13/2021 17:00,55.84896088,57.51117845,57.51117845,55.49,67.52,55.49,67.52,43.14533997,42.18590668,64.12,378,0
1/13/2021 18:00,48.57413101,49.97997379,49.97997379,54.51,67.52,54.51,67.52,40.78277969,38.43162389,60.4,197,0
1/13/2021 19:00,35.74294281,44.1743181,44.1743181,48.1,48.1,37.8,48.1,39.09040451,33.53051165,50.45,0,-48
1/13/2021 20:00,30.1050663,37.93813348,37.93813348,47.14,47.14,37.8,47.14,33.6480217,29.38217728,41.79,0,-90
1/13/2021 21:00,31.88393402,32.84628691,32.84628691,40.88,40.88,40.88,40.88,31.74964714,26.25371055,40.71,0,0
1/13/2021 22:00,32.17152023,34.47006838,34.47006838,40.02,40.02,35,40.02,30.29858017,25.23585535,37.75,0,-425
1/13/2021 23:00,25.84572029,27.48028639,27.48028639,38.03,38.03,33,38.03,23.55703926,20.47253831,34.62,0,-453
1/14/2021 0:00,39.79084778,36.24741408,36.24741408,37.3,37.3,31,37.3,32.83065414,32.52215762,33.03,0,-659
1/14/2021 1:00,38.2621994,35.96813074,35.96813074,36.91,36.91,26,36.91,31.50364113,30.88288963,32.43,0,-1264
1/14/2021 2:00,36.00515747,35.58770446,35.58770446,36.98,36.98,26,36.98,28.17798805,29.36356412,31.58,0,-1535
1/14/2021 3:00,38.64755249,35.66146791,35.66146791,39.44,39.44,30,39.44,30.20175934,27.52234427,30.84,0,-1162
1/14/2021 4:00,39.34551239,37.15723326,37.15723326,42.16,42.16,32,42.16,27.33741951,27.41254386,31.68,0,-1406
1/14/2021 5:00,43.0897522,43.54493012,43.54493012,45.34,45.34,34,45.34,37.26738358,35.10366142,36.81,0,-1138
1/14/2021 6:00,43.00366211,50.64476614,50.64476614,58.6,58.6,36,58.6,49.21077347,43.66251812,41.87,0,-19
1/14/2021 7:00,56.10845566,59.32659512,59.32659512,79.9,79.9,39,79.9,49.24583435,46.19899263,46.21,0,0
1/14/2021 8:00,73.1021347,72.36789749,72.36789749,88.82,88.82,88.82,88.82,59.22076797,53.97428105,56.14,0,0
1/14/2021 9:00,71.59910583,70.25974439,70.25974439,89.27,89.27,40,40,52.63326645,56.73262787,47.71,0,-622
1/14/2021 10:00,70.06725311,70.97626795,70.97626795,89.63,89.63,40,40,49.91507339,51.72214016,46.23,0,-509
1/14/2021 11:00,71.88045502,71.56436262,71.56436262,91.05,91.05,48.01,48.01,63.76988602,53.76633024,44.37,0,-185
1/14/2021 12:00,73.87799072,69.61248583,69.61248583,88.75,89.14,88.75,89.14,58.82100677,52.50312935,41.22,215,0
1/14/2021 13:00,74.89809418,70.76670247,70.76670247,87.1,92,87.1,92,57.55762482,55.9424239,40.04,258,0
1/14/2021 14:00,73.78932953,75.94617207,75.94617207,83.98,83.98,83.98,83.98,60.37448883,56.5030127,39.47,0,0
1/14/2021 15:00,74.56900024,80.42346293,80.42346293,79.96,79.96,39,39,63.09186172,60.86429537,41.17,0,-141
1/14/2021 16:00,79.70545959,95.47002903,95.47002903,83.42,83.42,38.5,38.5,66.34355927,60.96334473,45.91,0,-217
1/14/2021 17:00,92.56659698,100.5153527,100.5153527,100.67,100.67,38,38,71.3806839,71.85706677,67.52,0,-346
1/14/2021 18:00,84.89453888,99.2408458,99.2408458,90.16,90.16,38,38,70.52148438,74.12392702,67.52,0,-415
1/14/2021 19:00,80.39913177,88.38878864,88.38878864,87.7,87.7,38,38,58.85085297,69.36297392,48.1,0,-565
1/14/2021 20:00,69.68070221,70.51057381,70.51057381,74.58,74.58,38,38,56.18200302,60.34233515,47.14,0,-497
1/14/2021 21:00,60.30033493,66.83675305,66.83675305,62.74,62.74,39,39,54.24827576,52.71775156,40.88,0,-200
1/14/2021 22:00,55.73875809,59.78300409,59.78300409,59.82,101,59.82,101,47.48535538,43.70665461,40.02,510,0
1/14/2021 23:00,49.98129272,52.60272793,52.60272793,55.6,100.81,55.6,100.81,47.92649841,39.69949373,38.03,1148,0
1/15/2021 0:00,51.89121628,54.13679568,54.13679568,48.98,70,48.98,70,47.6206131,50.24443989,37.3,771,0
1/15/2021 1:00,51.57165146,51.67560628,51.67560628,48.66,70,48.66,70,41.68267059,51.83122628,36.91,235,0
1/15/2021 2:00,50.15075302,52.53683748,52.53683748,47.7,60,47.7,60,37.94696045,40.09245088,36.98,38,0
1/15/2021 3:00,46.55851364,51.3531008,51.3531008,46.6,60,46.6,60,35.28370285,38.00683457,39.44,34,0
1/15/2021 4:00,49.66462326,50.65819567,50.65819567,48,72.69,48,72.69,34.74589157,40.11683849,42.16,73,0
1/15/2021 5:00,53.26379395,62.62894399,62.62894399,51.52,76.31,51.52,76.31,41.50214767,49.4777509,45.34,128,0
1/15/2021 6:00,61.80252457,71.99210515,71.99210515,62.97,87.23,62.97,87.23,48.68848038,55.04815039,58.6,154,0
1/15/2021 7:00,79.98439026,94.73232176,94.73232176,77.94,97.46,77.94,97.46,47.79933548,60.46019451,79.9,10,0
1/15/2021 8:00,96.63587189,107.4118421,107.4118421,94.07,200,94.07,200,66.4492569,69.14215175,88.82,230,0
1/15/2021 9:00,96.01673889,104.7695591,104.7695591,97.76,205.68,97.76,205.68,60.79348373,58.5994539,40,581,0
1/15/2021 10:00,93.90428162,100.8914934,100.8914934,90.69,200,90.69,200,55.38914871,57.64137612,40,667,0
1/15/2021 11:00,97.94541168,97.98819057,97.98819057,86.97,200,86.97,200,65.16590118,59.93206762,48.01,670,0
1/15/2021 12:00,85.23361969,93.08647973,93.08647973,79.25,200,79.25,200,73.06668854,65.00767628,89.14,667,0
1/15/2021 13:00,85.19013977,91.95872305,91.95872305,76.64,200,76.64,200,61.79012299,69.48103158,92,547,0
1/15/2021 14:00,79.76123047,94.05710292,94.05710292,77.14,127.57,77.14,127.57,56.09820175,66.97161363,83.98,220,0
1/15/2021 15:00,83.07091522,98.01053755,98.01053755,76.98,76.98,41.4,41.4,50.06817245,60.86943096,39,0,-72
1/15/2021 16:00,83.63321686,113.1756508,113.1756508,82,82,82,82,56.26256943,57.96063136,38.5,0,0
1/15/2021 17:00,106.1308517,117.9273865,117.9273865,99.5,120.99,99.5,120.99,52.61673737,61.27900939,38,437,0
1/15/2021 18:00,92.84395599,111.7411293,111.7411293,98.02,120.99,98.02,120.99,47.29193878,66.62171282,38,453,0
1/15/2021 19:00,80.53144073,89.2158638,89.2158638,95.01,134.43,95.01,134.43,46.47875595,51.45175596,38,557,0
1/15/2021 20:00,71.39396667,67.08043138,67.08043138,77.2,78,77.2,78,36.83414841,50.27860421,38,110,0
1/15/2021 21:00,55.80396271,64.65891187,64.65891187,67.18,67.18,67.18,67.18,36.34670639,49.82718247,39,0,0
1/15/2021 22:00,57.82675171,59.50187823,59.50187823,63.19,63.19,63.19,63.19,36.77702332,44.91885875,101,0,0
1/15/2021 23:00,45.71207809,56.9900193,56.9900193,55.42,56.1,55.42,56.1,37.13002777,41.43445044,100.81,20,0
1/16/2021 0:00,47.96585083,62.34175705,62.34175705,53.09,77.31,53.09,77.31,42.61838913,54.26033813,70,589,0
1/16/2021 1:00,47.81977463,56.50095219,56.50095219,51.65,77.27,51.65,77.27,40.72937775,49.46243494,70,580,0
1/16/2021 2:00,46.12329102,55.88276968,55.88276968,49.88,67.21,49.88,67.21,41.20799637,48.40557509,60,340,0
1/16/2021 3:00,42.70407867,53.14075788,53.14075788,49.84,60,49.84,60,38.46363831,48.6138211,60,33,0
1/16/2021 4:00,44.97398376,51.9059418,51.9059418,49.51,57,49.51,57,38.25458908,57.96411665,72.69,3,0
1/16/2021 5:00,46.45641708,55.9821166,55.9821166,48.52,57,48.52,57,38.12371063,58.75480923,76.31,19,0
1/16/2021 6:00,52.53689194,54.42828856,54.42828856,48.74,60,48.74,60,29.67715454,57.75176594,87.23,56,0
1/16/2021 7:00,66.92626953,59.48550097,59.48550097,51.43,66.92,51.43,66.92,43.64089584,63.2645096,97.46,298,0
1/16/2021 8:00,70.95774841,72.17283646,72.17283646,60,110,60,110,69.04947662,66.71548118,200,286,0
1/16/2021 9:00,70.39243317,72.01818471,72.01818471,63.96,200,63.96,200,61.4978447,62.80238757,205.68,644,0
1/16/2021 10:00,67.17579651,70.03550531,70.03550531,61.79,250,61.79,250,57.67800522,67.8047886,200,703,0
1/16/2021 11:00,65.72428131,69.06159062,69.06159062,62.13,100,45,100,67.31770325,65.27506173,200,161,-19
1/16/2021 12:00,57.00532532,66.83257127,66.83257127,55.01,55.01,40,40,76.25362396,70.37651383,200,0,-93
1/16/2021 13:00,55.98607254,67.27049694,67.27049694,50.66,50.66,38,38,71.30490875,69.92869719,200,0,-32
1/16/2021 14:00,61.3060112,67.1720913,67.1720913,49.48,49.48,36,36,66.81796265,73.13037099,127.57,0,-185
1/16/2021 15:00,58.32904053,70.25232618,70.25232618,50.65,50.65,36.37,36.37,54.62215424,66.30681063,41.4,0,-779
1/16/2021 16:00,63.04832077,68.01484755,68.01484755,57.7,60.13,40,40,63.99571991,64.05215298,82,133,-90
1/16/2021 17:00,73.06991577,70.73752199,70.73752199,65.01,65.47,65.01,65.47,67.62033844,65.2525099,120.99,115,0
1/16/2021 18:00,71.99465942,77.79045357,77.79045357,66.4,67,66.4,67,56.91051865,67.8172903,120.99,116,0
1/16/2021 19:00,63.11676407,70.65930572,70.65930572,63.76,63.76,63.76,63.76,55.28231049,62.07549178,134.43,0,0
1/16/2021 20:00,55.65714264,56.02933026,56.02933026,57.47,57.47,57.47,57.47,51.42697144,54.04546403,78,0,0
1/16/2021 21:00,51.96476746,52.42215281,52.42215281,52.98,52.98,41.4,41.4,42.3307991,51.24623103,67.18,0,-100
1/16/2021 22:00,50.71303558,51.67791448,51.67791448,53.2,60,53.2,60,49.25336838,45.31942032,63.19,52,0
1/16/2021 23:00,44.07723236,44.13548823,44.13548823,48.17,56,48.17,56,40.45610046,36.34986444,56.1,162,0
1/17/2021 0:00,42.72731781,44.28704007,44.28704007,46.49,54,46.49,54,38.92376328,45.73379055,77.31,320,0
1/17/2021 1:00,40.59205627,42.03286511,42.03286511,44.82,52.34,44.82,52.34,35.01562119,42.46440918,77.27,122,0
1/17/2021 2:00,40.65630722,41.72985024,41.72985024,44.99,44.99,44.99,44.99,34.54843521,38.70552513,67.21,0,0
1/17/2021 3:00,38.50615311,40.24479512,40.24479512,45.54,45.54,45.54,45.54,34.25510406,35.14293844,60,0,0
1/17/2021 4:00,39.44815063,36.80837151,36.80837151,45.8,45.8,45.8,45.8,30.46211815,36.86041423,57,0,0
1/17/2021 5:00,39.65290833,36.94049944,36.94049944,45.42,45.42,45.42,45.42,27.76846123,36.33797245,57,0,0
1/17/2021 6:00,39.30649948,36.84584204,36.84584204,45.7,45.7,45.7,45.7,32.37218857,40.04413719,60,0,0
1/17/2021 7:00,45.2074852,40.78603631,40.78603631,46.5,46.5,46.5,46.5,28.65290451,40.14474922,66.92,0,0
1/17/2021 8:00,51.48006821,46.37190141,46.37190141,47.4,47.4,47.4,47.4,37.61769867,50.66679836,110,0,0
1/17/2021 9:00,52.03516769,48.74509436,48.74509436,51.13,51.13,51.13,51.13,37.65041351,42.75454991,200,0,0
1/17/2021 10:00,55.07855606,47.96288519,47.96288519,54.75,54.75,54.75,54.75,37.79044724,39.11316663,250,0,0
1/17/2021 11:00,51.58193588,48.3632999,48.3632999,58.08,58.08,58.08,58.08,37.26226425,41.71509194,100,0,0
1/17/2021 12:00,50.38079071,46.44136748,46.44136748,54.58,54.58,54.58,54.58,40.16441727,45.18085915,40,0,0
1/17/2021 13:00,46.25230408,46.1466006,46.1466006,52.82,52.82,52.82,52.82,32.97753906,50.43009988,38,0,0
1/17/2021 14:00,43.9121666,47.01912039,47.01912039,49.95,49.95,49.95,49.95,34.03031158,53.1051402,36,0,0
1/17/2021 15:00,46.91633224,50.577631,50.577631,53.48,53.48,53.48,53.48,29.51742554,57.16275642,36.37,0,0
1/17/2021 16:00,52.21234894,55.98348827,55.98348827,60.6,60.6,60.6,60.6,31.83752632,61.28994752,40,0,0
1/17/2021 17:00,58.85359573,62.60360086,62.60360086,67.05,67.34,67.05,67.34,40.34130859,61.17495955,65.47,163,0
1/17/2021 18:00,59.70682144,63.0957166,63.0957166,72,72.29,72,72.29,37.90799332,59.14723874,67,70,0
1/17/2021 19:00,55.23031235,58.24644791,58.24644791,67.78,67.78,67.78,67.78,37.52188873,57.60921339,63.76,0,0
1/17/2021 20:00,53.8700943,48.94682464,48.94682464,62.45,62.45,62.45,62.45,45.18945313,50.81882144,57.47,0,0
1/17/2021 21:00,48.40683365,49.72858251,49.72858251,55.56,55.56,43,43,42.18726349,44.21507817,41.4,0,-68
1/17/2021 22:00,43.61696243,42.6415876,42.6415876,52.13,52.13,43,43,39.01670456,38.39186514,60,0,-80
1/17/2021 23:00,40.86024094,38.23690266,38.23690266,46.9,46.9,41.93,41.93,33.99645233,33.18803044,56,0,-5
1/18/2021 0:00,42.56378555,43.0697304,43.0697304,43.85,59.69,43.85,59.69,34.08084869,39.34811993,54,106,0
1/18/2021 1:00,42.8071022,41.1638791,41.1638791,45.83,59.69,45.83,59.69,26.75650787,38.16672512,52.34,150,0
1/18/2021 2:00,44.49638367,39.86294158,39.86294158,45.59,57.16,45.59,57.16,22.60255432,35.46599514,44.99,103,0
1/18/2021 3:00,43.09987259,39.31366735,39.31366735,45.94,47,45.94,47,26.15034866,33.45144605,45.54,5,0
1/18/2021 4:00,43.51503372,40.14787826,40.14787826,44.83,47,44.83,47,23.75798988,35.21661067,45.8,196,0
1/18/2021 5:00,45.76703262,45.46700169,45.46700169,46.42,47,46.42,47,28.01705551,37.80278862,45.42,245,0
1/18/2021 6:00,53.33007813,52.44182964,52.44182964,55.19,70.01,55.19,70.01,32.53821945,49.64808933,45.7,117,0
1/18/2021 7:00,60.67024612,62.4120667,62.4120667,73.06,90,73.06,90,43.84276199,54.26404943,46.5,98,0
1/18/2021 8:00,73.25801849,65.76111417,65.76111417,78.92,90,78.92,90,58.01986694,64.98948501,47.4,175,0
1/18/2021 9:00,69.99445343,62.11372973,62.11372973,75.65,75.65,75.65,75.65,49.89588928,60.59468428,51.13,0,0
